 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Header Length.1, Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk, Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
445,4455.948379315389,6212.418083876353,4713.225054876926,4844.953328031013,4476.321185180493,4190.886492444771,4251.699441767075,4552.101573883048,5895.761478381026,6941.102385824079,7534.486841623663,5764.98709789598,5847.478200417532,5037.5846757891695,6339.299749927826,4354.950547403504,3426.0312841744944,7147.857061549736,4906.253946669187,4681.436796591081,3047.519432096902,6232.722062674329,5938.672212323332,3646.7742843652377,4288.616010607476,6279.422356386804,5376.084634485258,4634.801209532555,5125.272778294783,7,0,8,6,7440.141114332013,5657.905847960331,4057.6077485262745,5556.438676033172,4630.464839768615,4472.259186912212,5367.036151371828,4481.545068566075,3924.720421402195,5,9,4,0,9,8,7,1,0.30959521996438377,4184.537839488662,4421.963807817991,4558.47748454878,5245.587237898953,5496.633286936189,6499.05099631185,5811.557501394875,5064.808774319183,5318.884200171853,5236.894122523961,4229.6309042227085,5007.7105670675755,6507.1459676648155,5207.885179035742,5352.795328922923,5868.370327384797,5248.9689496425035,3823.603298704892,4433.780194086946,4848.0383004759615,4352.0147852761065,4895.214453797288,4329.770112022505,5336.764503309208,6942.568941505523,5622.011476949042,BENIGN
3389,5487.599151532616,4690.735356296445,4363.645888512406,6246.515414277159,5039.008489549599,6769.329988562393,4357.58681171298,5185.732459359013,4277.9011615765,5019.981825278561,4567.058778484741,5661.456868754926,4251.394720800768,5870.725839574015,3284.2633343803955,4620.811402290456,3896.062116756876,5211.95174986458,7040.929954805015,4528.234443198238,7847.0722984868935,6336.0514863614,4536.718167129823,3052.5581390087978,3950.815562903538,3929.9144022371333,4777.824749165593,5161.048471564359,5559.768021017252,9,7,2,6,5628.01677590981,4047.4024360562416,6185.204248407719,5097.1355193365625,5823.039990076702,4652.102648118525,3534.602196937372,5585.756546323487,6099.339279180495,5,2,8,6,2,6,0,2,0.6135302125971229,5235.924690898143,3511.8825802663955,5011.115073045035,5538.7976969413985,6234.370646647817,5359.934885343372,5245.4669003605595,3021.5472764737533,4477.447869432334,6717.0880694054795,3452.9320359622343,4266.361828478677,3054.2968492113596,5353.705244624976,5226.347004073828,5644.280214909814,3895.230047452879,3988.8781656117403,6113.249087973672,3397.365702378309,4386.519115639567,5213.969734611318,5411.735591026115,4800.814579117662,3417.159184535682,4362.942863872721,BENIGN
443,6140.697778811447,6726.079873524373,5484.9605960976405,2780.364430252773,6082.781744653742,4250.3494497874235,4059.721067309779,5063.87552879628,5355.290004495563,5402.64432745619,4047.934916181334,5406.020451054797,4180.84123753301,6570.737658616543,5009.1964493600735,4496.634688587339,4581.26497409044,3502.2565011515985,6308.6819618256095,5352.8793892962885,4640.433270020184,5143.889582230159,5478.004154590059,5797.64425525508,6048.430209566459,5604.8919992395495,2787.921188920324,3886.743199637738,5359.361216773714,2,3,9,9,4713.524622673097,5278.534219775869,5392.501574765891,3125.173356684872,4073.2686538652633,6004.545746921946,4505.5991516049025,6293.841879267377,5394.177752734782,8,8,8,0,9,4,2,4,0.09530816965520394,3597.337078269825,5360.168681252115,4914.622812566222,5157.730574901523,5459.314962634759,5242.219783991253,5780.928455546468,5328.84159120306,7036.874794113726,5415.739651492819,2035.1448142677777,7831.174128994655,5426.980626233603,3547.3822345262097,5363.424297221545,4986.455515692126,3898.7618302449587,4524.227142647098,3713.3808061596446,2977.816116280236,5804.335197071233,3317.4798607737257,5353.16173215278,3696.914444696794,5292.774199860051,4606.596378081253,BENIGN
443,4495.4896283249445,4953.294920323365,5975.709289380835,6376.012800975692,3419.6934592511516,4316.538605407169,4901.3382495432725,7463.06502126347,3804.482946318033,5320.198501663574,4426.7588788546755,4475.971096935209,5319.603329716928,3152.923858386982,3984.215194439401,5827.85102958618,4213.322554021439,4983.384494614024,4952.98697781309,2907.975212280726,6160.5219407319155,4160.216944492759,5010.051721908109,4419.934478477975,5673.861520857358,5228.46446290639,4959.294256852263,5215.201187808078,4630.649842520103,4,3,5,4,4575.673291512544,4680.78497033969,3960.958568468026,5998.368222465152,4329.592150136358,3812.3348383079815,6440.560604014688,5745.728154819975,5161.0421296119375,8,2,8,8,6,0,3,0,0.2166832425035784,4311.334983793878,5097.736462437624,3873.700382685373,5143.8341826600645,5523.37978869836,4595.591478843284,3384.1352742844047,4312.893324157104,5395.304543399587,3135.4670489699492,5675.457448279185,5511.604769964405,5596.415898776247,4544.260107906068,4282.736179564943,3821.480717265517,4525.3404458791765,4564.405925779184,5003.004584673937,4676.9090365819675,5017.133911302612,4106.261546683525,6150.117812613384,3314.647421062845,6104.583747477766,6606.514942877264,BENIGN
22,6013.260744459247,4344.785361962897,6298.275371270761,6012.075523164588,4862.151014532687,5300.278857445675,5440.254309268642,3438.11954056347,5834.122330375465,2973.0146873813087,4339.3409034930355,4638.116800877733,7071.58602649249,4524.110122136905,6775.850597935081,5302.621593803118,4649.539183959615,6643.192828513566,5697.2788684936895,5594.111273855137,3811.3234999172378,6133.683605942055,5325.106830892882,4184.346056647323,5661.473014599119,5267.160522685331,4982.186777656458,4922.019412664879,4974.949652348318,4,5,7,2,5978.512551123057,5615.746659283518,4871.5763223948325,4217.158393284061,6341.455724166215,5571.823931614432,4637.616223620605,6284.607857800651,6455.682842251741,8,1,8,0,4,4,5,4,0.6392000842717103,3575.9230927877443,5920.6235819437925,4980.070432743748,4838.915410750311,3664.9535469974635,4573.964615895205,5603.922335474171,5942.455749342353,3826.8499700983375,4849.214954301708,4840.5088949632145,4207.136524458896,5158.3201069310335,5531.5145703044,4347.416509701103,7133.697339119444,3414.866166119219,5519.690333472059,6411.895093777097,4243.13269323836,4806.56314366868,2956.330203689317,5685.687775289333,3689.5198418961972,5152.098189562269,4301.071542525624,BENIGN
3389,3192.536384654616,3632.0505968317184,5182.159209452267,6262.35981801373,4923.188815056964,5563.726185571899,5166.048411639668,2948.845316703282,6444.8339170181025,4985.173532543752,3827.979163625036,4970.562140018677,5358.96528984088,4860.56721622133,5046.545787785915,4180.7489357483655,5368.284096471255,4199.298338853562,5641.3855594370325,5732.776575723383,4802.3780810785,4762.027026681079,5569.192391605147,4968.62536425344,4387.628211372301,4618.78695324867,5425.281864681514,3617.1339267225903,5317.358636115356,9,5,2,9,4863.093138254215,2734.604910679974,4974.519121120559,5533.1117902799915,3468.1335221963973,3855.126026199933,3069.965975227784,6318.78152092733,5361.863823308558,0,9,5,5,0,6,7,8,0.34020255373876795,5274.720583797236,4162.751004014546,4541.061950675025,4334.170455228705,6100.976546304968,5286.86952451498,6426.7963538615695,6375.782824385198,4023.594976684085,4228.679035954097,3985.9425389881453,3245.9722755013536,6166.509634954447,5572.245878258864,5668.943440968782,5978.243166582706,3721.8369942389063,4990.358587884574,4776.118300624577,5034.320934588541,4890.304122020397,2716.702522128228,5830.9247064636775,5247.18766593467,5726.609959633123,4284.935715982825,BENIGN
443,3325.0028727354957,6155.749940582236,5438.40550901264,3428.6443118277284,4087.097070011906,6360.1661963271745,6499.350257089678,4719.973891026161,2919.0932581514157,3066.7543451299625,5172.100197744822,5211.053464426435,5363.86533671831,6024.576786011203,6975.694065321802,4116.187511020017,6592.977936864339,4350.952819603964,3837.272973559835,4884.643320457887,3705.363852604352,6933.2470235221535,5201.355622598292,5939.424254717915,6124.459991606756,5423.590462010879,4274.466490411123,4331.495998515781,4252.820719241274,6,7,1,1,2218.592445244886,4926.915031733355,5626.499585616244,5539.999022793355,4032.919190249717,5950.314172478957,3854.8126329035954,5187.977349887517,5808.487770865562,6,3,5,3,0,2,3,7,0.5423870278868443,3210.7721994159256,3974.9684513997427,5878.700789695205,4757.22441231308,3782.683063613972,4375.768546681686,4588.485049621301,5930.651783191969,5761.239169890668,5918.678835678459,6054.002016373675,6650.7828333925545,5627.792764782554,5824.755136888151,5455.859093007425,4615.216976560471,3921.4565912629423,4588.785610098545,6253.966756667129,5599.132668134232,5088.491330004369,4913.554330145637,5969.952131676694,3693.8215118534686,4922.809163000722,6214.4859908337385,BENIGN
443,4904.617068131714,5824.530428753528,5144.402004848747,4119.470852789651,4479.996507065316,4798.634515152638,6406.624038909227,3767.7567500159967,4942.922623755975,2781.586374119453,4877.368740701023,4288.426672165155,5205.622985716574,5105.135129309307,5037.0717380997185,6114.814078899973,3809.062005256894,5107.9904567249505,5107.486791994518,4930.60571445741,5635.075995895935,4058.1442094596846,4990.687808041273,7030.088406823163,3408.0466733213293,5585.086165281876,6155.629577781985,4901.806827210817,4152.994548268554,0,4,4,3,5172.864763054856,5886.97919262855,4162.606002291689,7225.694358157713,4658.155521430534,4549.860649204531,5541.42770955809,5298.021912465075,5611.755305354973,7,9,7,2,7,9,8,8,0.6802704890265082,4742.357330352407,5813.382198957281,5575.686594535453,4770.530218802511,4509.0306232427465,3258.0049762955196,6181.541945135811,4012.766832476636,5057.192627931884,4911.767023914191,5205.414641803061,4906.874659925915,6133.896713062589,4955.129576255436,6695.1161369056645,4636.597522956604,5953.305037697689,4226.625931059305,5779.760523917462,5218.163554829021,5123.72594490253,4149.931332268917,5457.665159457645,5643.192603085654,5627.871692035119,6851.922408312435,Bot
21,5463.135553610172,6419.33191953727,7388.942539812488,6520.2713519063045,4569.761897551236,5896.270685150269,3313.1835609157174,7126.349291133007,5349.1541139180845,4058.7600847941303,5556.774146899206,6082.212940474976,7211.899085035908,4879.258890234697,3934.566382811564,4877.765759374474,4149.552209180636,5441.243295440322,5504.682106016172,4818.652380804002,3742.312944637458,5656.341461552666,6026.946246170817,3310.7132425845048,5618.61032402393,3942.8155127605164,6726.017204550259,4427.426450746927,5191.544381395808,7,7,9,1,4724.315915142821,4320.281287665278,5494.8571058146445,6006.209580412023,6043.259793189051,6873.889304708289,5096.5368370196065,4504.725046287442,4913.460950296096,1,0,4,2,6,1,6,6,0.4747182711934965,2632.845833646393,4433.4156063430355,6042.965103827995,3518.9840472172164,5435.604381790139,6003.124716579953,4778.003254776046,3868.0333979697307,4009.3436913803707,5389.96097847183,4693.414624322637,3354.3480389889583,6088.105737585911,4696.52639527652,4039.6999552526186,6502.201620575555,3804.552378896693,5046.069187340937,6385.994945333657,2814.2821822316255,5848.961226308038,4844.127121451669,6951.445112208471,4639.601428251322,5370.214378304476,5128.664078274552,BENIGN
80,2747.2125870583855,5617.438493433605,3269.9442116644705,3770.093215521263,4439.710569222255,5680.294259541877,5240.011354180902,6860.828332153215,4543.691863970078,3558.0166739321153,3517.6067814339185,3481.750006050216,4946.555694892107,5960.6617448754105,5990.5576818035215,4073.073429112499,5151.105917911051,4839.106704401144,5728.451995274708,5594.625081663812,5151.808498852957,5439.578626489405,6181.122796572099,3135.6333412978115,3821.584228567928,6469.580413295693,4398.742574469187,6204.376019977906,5515.663639620068,6,4,7,6,6695.709131502324,5776.0999099077735,5505.983287282685,5315.983760850391,4926.379156840539,4396.569862090988,6364.290662490749,5862.6270255630025,5551.6615856722565,2,3,2,4,1,7,7,5,0.420897410361627,6205.097288455973,5961.982535807052,6055.859340250224,5524.3662247444845,5652.778576524552,4599.455753801884,5075.807036545869,7166.512658235831,3827.994166794189,4837.08435428669,6437.29561770287,5575.751614975344,4956.015741077355,4600.008318940794,5678.743779228654,5667.1073988548,4151.444315796925,4026.161086119644,4731.150743126004,5481.178331985814,4959.339708882351,4671.212822201647,3617.822197789081,4261.830890793671,4813.4912594543175,4038.0638804685645,BENIGN
21,3511.0671308022324,3182.775497596338,3953.3868793639126,5372.826062909988,3643.836835169658,5267.772165328991,5315.624546577693,4739.828301266106,4742.58443770901,5306.154657210469,5126.610526465222,6022.850785603832,5521.398801333891,4731.167633852017,6504.4983864114465,7066.147123553186,5837.143772387827,7325.717853412221,5196.209410636716,6176.842262433549,5443.307741619445,5421.74975677575,4613.734344841597,4845.01213270352,5426.604517276653,4955.165989207069,5661.412057388119,4623.186582418381,4679.970058768693,1,0,9,8,5663.860210756205,5809.592099052099,6335.142459883622,5020.054176170149,5386.697684442781,6057.010928521858,4036.805055213774,8520.60413014741,5313.788525561064,7,2,4,6,7,8,8,2,0.3193173268761045,3987.9910389148777,4214.537556837173,2754.1029106103424,6096.501628907684,4937.864757431345,3856.5889932722903,2914.214268343064,5099.710733198827,4443.042928592432,4870.301149044337,2096.4681332875443,6664.314309615716,4314.157023271402,6210.935169069787,7407.470421733953,4584.535157329741,5592.628186038179,4402.573046549531,5907.432178808888,6027.368754999721,5235.203102552192,5995.409982410285,6897.701008296272,5124.586168915728,4946.111453918198,5347.2527792573865,BENIGN
21,5175.149606873007,4737.146194945187,4809.571094107403,6483.069775721505,5035.642319903742,4304.2037227753335,3166.257779935865,6566.519651801644,5783.282834761219,5583.7637547694585,6453.419496214268,5490.252939682299,5736.667513170167,3991.4674210533617,5133.089365791766,4231.695459225453,5270.529033633264,4008.463778861276,3954.459449053593,4607.259136478512,3580.591505911093,5366.241219010954,3201.6920821668973,5400.156366382826,5284.975421490441,3594.881767670705,4999.915458460958,5243.712382997087,6398.166503671273,5,6,0,0,6425.706604895049,5338.274890201177,4079.7437168932915,4519.107368505499,3209.679678131418,5857.365374899585,4630.866420298124,2960.1819397396207,5999.566377569483,0,3,2,2,9,4,7,1,0.48840855974435327,4790.214199052824,5785.540232335154,3420.114257071605,6552.573719395192,4371.213911644239,6841.0078184846325,6131.1132880761525,4568.753553881373,4550.534165644148,4538.157057554289,5544.592777025497,5049.6299729154425,2919.0665213022653,4633.562621854162,4677.231855491663,5282.54615931036,4161.577720191783,5272.76764026373,5370.164730878469,4648.662132807837,6031.866153009413,5489.238155593404,4595.875695810001,5902.667744707591,3196.388038784612,4584.1568738441465,BENIGN
3389,5590.679125619904,5345.751167928485,5630.010883578794,5109.886261783157,5328.810317518169,4593.730586125034,4137.3016324815835,5894.616650701332,4716.41045197231,4814.969817644262,6013.970804839781,3365.8382514171526,3621.51592476471,5056.09531636273,3574.6243882212802,4056.25898471164,5935.337887025893,5323.22012725463,6123.944789088196,4356.056822952576,5825.234567054053,4346.9771805485925,5005.136366438089,6666.890384163579,4688.697661923828,4879.503835634926,5136.346170337834,6387.520091492197,3359.7111664333297,5,1,2,0,6238.140736359626,6369.7783427306895,4244.553727629115,5186.391938898199,5594.596145137343,5697.56524334908,6628.457526360703,3751.0576125375756,3299.7814379277706,8,7,4,7,5,9,5,6,0.38156383378780456,5209.464053230473,3183.1706072689776,5276.825795142093,5137.681351354493,4748.245282602482,5436.418272401881,5300.77516343123,6890.352464592945,4243.98967763879,4399.215612609062,4856.345985273913,6663.137170102442,8434.584123283264,7041.007602668729,7555.353125056627,3363.785880728573,4183.538671706887,6014.048932493393,3820.8201611025547,5568.3198620947305,6820.690922835928,4171.691946940098,3479.477806699818,4110.557616613782,4012.3840773005186,6960.297971855681,DoS
21,4415.324923283493,4575.876360413079,5127.720522565002,6748.287762038759,6019.342950697601,4335.628192814558,5215.826049511532,5268.159326665717,4788.966988595663,6570.634627195964,5608.3625905038225,4795.3406305456,5604.545217898672,5030.333135036018,5839.039022932325,2635.1669460901853,4783.126123159037,5582.332112729005,4246.466185707537,5463.749503100861,4660.5773902666715,4492.965404946909,5834.001726226839,3938.2046787530435,3994.4703700119862,4117.2809857181555,4670.226306758791,3881.6550002438807,4965.6756682765645,2,0,4,6,6597.885753493554,5267.95794638084,4599.966977320845,5546.932299285768,4472.252216834597,5669.150105479653,4945.8555611525535,5002.2017987494355,3309.026529731106,0,4,6,7,3,0,5,0,0.22276438063960902,4649.674521872246,5798.028512181782,4893.734377774381,6403.9609463158395,4508.938313050864,5192.721826665978,5334.011983297893,6894.585243176115,6589.663963612824,5519.338756130789,4262.672666862058,5907.4099790086275,3542.3405653268073,5560.7063057781725,5534.838464988827,5037.716262747307,5215.1285632666195,4815.644573935077,5164.036000785981,2778.1830572401545,6093.216299590632,5969.300431671245,2657.923409985506,4099.60155030178,3043.691304485334,7145.4020561509515,BENIGN
21,4807.425917812301,5240.711535030595,5479.530305267063,6392.300926940799,5472.550575634068,4122.602997551375,6724.790424186338,4817.127246704347,6076.661699688497,5456.577883816085,5398.603464518152,5040.8656228449045,5834.643747029659,4805.600726377258,2919.366812678764,6274.412648493642,5447.529098514425,4847.074775028105,4564.119975701549,4693.2631553699475,4391.730679044023,3414.3688203760953,5654.017039785361,4297.237624931535,4746.749626034956,7708.847109986662,5423.374497667689,5156.95695970808,5000.181794698428,7,3,4,6,5118.046138232173,6242.799360928755,5718.145528401728,5877.064352393845,5720.598657068954,3234.113083432341,4839.040258458508,5083.5662784085225,5449.778113981234,1,1,1,1,5,0,0,6,0.2747712880385429,4392.742081364291,5467.767495640609,3727.7685535080927,6135.459663115887,5422.859672562634,5907.5147536281775,6017.285438659187,4864.3828531573145,3654.2985619908304,5329.681243738219,5931.894612212637,6281.627544059134,5196.3193089977385,5611.542600137402,6479.579286849815,3683.9001472294262,6360.287030089622,4722.378953780658,5913.936694838557,5630.039765935954,4315.886448807362,4967.699999000721,4277.98397460912,6448.889578603301,3921.7401650510983,5156.205048013703,BENIGN
